indicator_id,source_code,country_iso3,year,value,plot
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UZB,2014,1.27401,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VEN,2014,8.6203,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VNM,2014,2.28704,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PSE,2014,2.39233,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BIH,2018,4.09173,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRN,2018,4.38402,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BFA,2018,15.50521,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BDI,2018,17.72451,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CPV,2018,12.32672,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KHM,2018,14.79949,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HND,2005,19.23684,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HKG,2005,3.89693,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HUN,2005,4.16199,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ISL,2005,0.09421,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,IDN,2005,7.15638,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,IRL,2005,1.54299,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SYC,2013,4.21125,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SLE,2013,8.92738,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SVK,2013,17.23724,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SVN,2013,1.92859,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SLB,2013,37.51607,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ESP,2013,5.44674,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LKA,2013,1.35015,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KNA,2013,3.22696,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDA,2011,2.70848,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MNG,2011,17.51774,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MNE,2011,0.98735,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MAR,2011,15.15613,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MOZ,2011,20.96438,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NPL,2011,28.0965,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NLD,2011,7.47143,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SYR,2011,7.27753,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TJK,2011,0.29868,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TLS,2011,21.35732,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TUN,2011,6.49123,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TUR,2011,5.60506,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ALB,2009,8.64328,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DZA,2009,12.69655,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AGO,2009,29.21109,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ATG,2009,10.43598,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARG,2009,12.17224,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ABW,2009,10.28001,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUS,2009,7.06394,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUT,2009,13.72086,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AZE,2009,8.44624,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SLV,2018,14.95772,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ERI,2018,26.72101,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GMB,2018,19.41295,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DZA,2006,14.7383,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARG,2006,11.88405,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARM,2006,2.03776,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ABW,2006,14.08159,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUS,2006,7.21044,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUT,2006,14.02533,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AZE,2006,10.43679,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BHS,2006,11.34635,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BHR,2006,6.59747,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,JAM,2008,5.98281,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,JOR,2008,2.7158,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KAZ,2008,1.98687,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KEN,2008,27.25922,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KOR,2008,1.88396,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KWT,2008,2.74098,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KGZ,2008,2.75684,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LAO,2008,28.07822,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LVA,2008,7.22318,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BWA,2009,21.70748,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRA,2009,22.3156,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VGB,2009,8.46926,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRN,2009,2.60026,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BGR,2009,3.66514,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BFA,2009,10.05425,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BDI,2009,29.53264,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CPV,2009,16.52923,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ESP,1999,2.99705,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SWE,1999,4.87384,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CHE,1999,2.48798,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SYR,1999,4.8873,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TJK,1999,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DEU,2017,12.71832,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GHA,2017,17.02801,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GRC,2017,1.54873,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GRD,2017,6.42474,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GTM,2017,12.41322,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HND,2017,12.89819,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MOZ,2004,27.7856,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MMR,2004,9.78784,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NAM,2004,18.96735,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NPL,2004,22.46631,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NLD,2004,8.63516,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NIC,2004,12.86585,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NER,2004,5.43472,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NGA,2004,31.4385,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MKD,2004,1.13465,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NOR,2004,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BFA,2003,10.96362,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BDI,2003,23.38729,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CPV,2003,18.39287,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KHM,2003,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TCD,2003,19.8298,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CYM,2008,6.82752,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CAF,2008,21.56744,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CHL,2008,6.87139,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,COL,2008,22.19063,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DEU,2009,15.64224,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GHA,2009,27.38839,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GRD,2009,10.28978,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GTM,2009,15.05518,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GIN,2009,16.07444,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GUY,2009,1.65732,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HND,2009,16.2697,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,HKG,2009,3.3772,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UKR,2017,7.92695,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARE,2017,4.02892,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GBR,2017,1.11752,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,USA,2017,6.47329,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,URY,2017,7.55481,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UZB,2017,0.46517,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VEN,2017,8.49589,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VNM,2017,1.76421,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PSE,2017,1.70007,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LBN,2008,10.13303,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LSO,2008,31.83366,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LBR,2008,53.07414,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LIE,2008,3.24675,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LTU,2008,2.84292,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LUX,2008,4.28854,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MAC,2008,14.75948,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MWI,2008,25.35326,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MYS,2008,0.18305,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDV,2008,12.9417,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CPV,2007,17.30972,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KHM,2007,22.74401,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CYM,2007,5.41949,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CAF,2007,21.68178,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CHL,2007,6.95815,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,COL,2007,21.55014,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,COM,2007,22.41632,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UKR,2012,7.41435,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARE,2012,3.3045,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GBR,2012,1.06042,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,USA,2012,6.15881,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,URY,2012,10.66572,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UZB,2012,1.00421,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VEN,2012,9.40522,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PSE,2012,2.30876,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,YEM,2012,10.38673,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,URY,1993,14.30964,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ZMB,1993,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LSO,2009,30.67457,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LBR,2009,59.99537,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LIE,2009,2.93839,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LTU,2009,2.51101,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MAC,2009,14.13591,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MWI,2009,24.25474,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MYS,2009,0.37507,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDV,2009,4.10652,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MLI,2009,8.21047,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GBR,2006,1.61786,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,URY,2006,13.2799,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VEN,2006,11.95641,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PSE,2006,2.25773,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ZMB,2006,20.77382,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MNE,2007,1.87142,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MAR,2007,17.62293,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MOZ,2007,24.35514,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NAM,2007,20.53266,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NRU,2007,7.24409,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NLD,2007,8.27367,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NIC,2007,22.68095,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NER,2007,11.85188,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRB,2001,4.68154,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BEL,2001,4.4127,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BLZ,2001,16.03175,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BTN,2001,24.22171,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BOL,2001,14.86136,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BWA,2001,23.16431,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VGB,2001,14.74588,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDV,2014,5.85876,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MLI,2014,8.04431,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MLT,2014,0.95912,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MRT,2014,22.37472,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MUS,2014,5.62359,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MEX,2014,4.3983,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,FSM,2014,9.86842,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDA,2014,2.20561,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MNG,2014,5.53054,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PAN,2008,10.3939,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PRY,2008,15.37368,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PER,2008,12.2097,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PHL,2008,18.12625,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,POL,2008,1.90044,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PRT,2008,10.32429,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SSD,2011,50.20034,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ESP,2011,3.29918,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LKA,2011,1.64788,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KNA,2011,2.59395,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LCA,2011,4.60978,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VCT,2011,3.98308,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SDN,2011,12.6958,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SUR,2011,20.26467,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SWE,2011,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CHE,2011,2.08612,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NIC,2002,12.22014,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NER,2002,8.18767,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MKD,2002,1.34092,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NOR,2002,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,OMN,2002,9.00297,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PAN,2002,10.42232,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ESP,2016,4.71962,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LKA,2016,0.94757,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KNA,2016,1.91751,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LCA,2016,3.72825,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VCT,2016,3.27991,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SDN,2016,25.21698,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SUR,2016,19.39807,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SWE,2016,17.10265,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CHE,2016,1.78593,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TJK,2016,0.11596,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,TZA,2016,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARG,2003,11.15322,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ARM,2003,2.77455,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ABW,2003,15.83139,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUS,2003,6.82322,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUT,2003,13.94674,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AZE,2003,12.36923,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BHR,2003,5.76298,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRB,2003,5.59328,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,FIN,2010,1.55098,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,FRA,2010,5.76639,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GMB,2010,13.73701,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DEU,2010,14.42342,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GRC,2010,1.91674,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GRD,2010,10.77811,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GTM,2010,15.61161,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,UKR,2018,8.43441,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,VNM,2018,1.52096,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PSE,2018,1.61868,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NPL,2015,23.86752,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NLD,2015,6.55329,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NZL,2015,0.3077,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NER,2015,8.58205,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MKD,2015,0.91612,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,NOR,2015,0,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,OMN,2015,3.38418,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PAK,2015,26.30231,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AUT,2011,13.65978,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,AZE,2011,7.22462,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BHS,2011,9.89347,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BHR,2011,3.01083,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BRB,2011,5.28592,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BLR,2011,5.0722,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BEL,2011,4.61526,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BLZ,2011,10.90572,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BEN,2011,10.00605,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,BMU,2011,1.38889,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,JAM,2001,4.6693,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KAZ,2001,3.30915,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KEN,2001,31.83432,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KIR,2001,2.79239,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KOR,2001,1.03358,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KWT,2001,5.86771,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,KGZ,2001,1.67074,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LAO,2001,30.2768,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,LBN,2001,12.60007,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PHL,2017,11.48171,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,POL,2017,1.24573,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PRT,2017,9.24753,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,QAT,2017,2.30625,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,ROU,2017,3.84188,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,RUS,2017,3.55954,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,RWA,2017,26.99966,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,WSM,2017,7.30866,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,STP,2017,14.16217,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDV,2004,19.09173,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MLI,2004,20.04909,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MRT,2004,19.53584,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MUS,2004,8.26942,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MEX,2004,7.69576,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MDA,2004,3.8062,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MNG,2004,8.04031,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,MAR,2004,20.19197,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,WSM,2010,10.42018,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SMR,2010,0.12771,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,STP,2010,22.96781,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SAU,2010,9.11509,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SEN,2010,14.22849,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SRB,2010,0.88423,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,SVK,2010,18.25409,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,OMN,2018,0.74142,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,PAK,2018,26.30307,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CPV,2005,18.14987,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CYM,2005,3.4689,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,CAF,2005,25.98523,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,COL,2005,19.7603,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GEO,2008,5.49986,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,DEU,2008,15.87995,OVERAGE
NA,WB_WDI_SE_PRM_OENR_MA_ZS,GHA,2008,26.86553,OVERAGE
