indicator_id,source_code,country_iso3,year,value
107,WB_WDI_SE_PRM_CMPT_ZS,LCN,2012,99.871513
107,WB_WDI_SE_PRM_CMPT_ZS,LAC,2012,100.278328
107,WB_WDI_SE_PRM_CMPT_ZS,TLA,2012,100.022179
107,WB_WDI_SE_PRM_CMPT_ZS,LDC,2012,65.984322
107,WB_WDI_SE_PRM_CMPT_ZS,LMY,2012,86.667809
107,WB_WDI_SE_PRM_CMPT_ZS,LIC,2012,60.572231
107,WB_WDI_SE_PRM_CMPT_ZS,LMC,2012,85.424156
107,WB_WDI_SE_PRM_CMPT_ZS,MEA,2012,75.922417
107,WB_WDI_SE_PRM_CMPT_ZS,MIC,2012,90.485039
107,WB_WDI_SE_PRM_CMPT_ZS,NAC,2012,99.133461
107,WB_WDI_SE_PRM_CMPT_ZS,PRY,2002,95.173073
107,WB_WDI_SE_PRM_CMPT_ZS,PER,2002,92.634552
107,WB_WDI_SE_PRM_CMPT_ZS,PHL,2002,89.252701
107,WB_WDI_SE_PRM_CMPT_ZS,POL,2002,98.682053
107,WB_WDI_SE_PRM_CMPT_ZS,ROU,2002,101.107521
107,WB_WDI_SE_PRM_CMPT_ZS,RWA,2002,31.7822
107,WB_WDI_SE_PRM_CMPT_ZS,WSM,2002,98.502533
107,WB_WDI_SE_PRM_CMPT_ZS,STP,2002,55.70694
107,WB_WDI_SE_PRM_CMPT_ZS,MLI,2016,47.422172
107,WB_WDI_SE_PRM_CMPT_ZS,MLT,2016,98.450951
107,WB_WDI_SE_PRM_CMPT_ZS,MHL,2016,90.842191
107,WB_WDI_SE_PRM_CMPT_ZS,MUS,2016,94.605787
107,WB_WDI_SE_PRM_CMPT_ZS,MEX,2016,104.702179
107,WB_WDI_SE_PRM_CMPT_ZS,FSM,2016,87.300941
107,WB_WDI_SE_PRM_CMPT_ZS,MDA,2016,106.576819
107,WB_WDI_SE_PRM_CMPT_ZS,MCO,2016,152.941177
107,WB_WDI_SE_PRM_CMPT_ZS,MNG,2016,93.204005
107,WB_WDI_SE_PRM_CMPT_ZS,MNE,2016,97.461227
107,WB_WDI_SE_PRM_CMPT_ZS,GMB,2005,55.1968
107,WB_WDI_SE_PRM_CMPT_ZS,GEO,2005,110.116249
107,WB_WDI_SE_PRM_CMPT_ZS,DEU,2005,101.014038
107,WB_WDI_SE_PRM_CMPT_ZS,GHA,2005,70.906319
107,WB_WDI_SE_PRM_CMPT_ZS,GRC,2005,99.677971
107,WB_WDI_SE_PRM_CMPT_ZS,GRD,2005,105.454552
107,WB_WDI_SE_PRM_CMPT_ZS,GTM,2005,71.067497
107,WB_WDI_SE_PRM_CMPT_ZS,GIN,2005,52.610661
107,WB_WDI_SE_PRM_CMPT_ZS,ECU,2002,93.454941
107,WB_WDI_SE_PRM_CMPT_ZS,EGY,2002,83.074852
107,WB_WDI_SE_PRM_CMPT_ZS,SLV,2002,85.656868
107,WB_WDI_SE_PRM_CMPT_ZS,ERI,2002,59.532661
107,WB_WDI_SE_PRM_CMPT_ZS,EST,2002,101.236923
107,WB_WDI_SE_PRM_CMPT_ZS,SWZ,2002,65.206451
107,WB_WDI_SE_PRM_CMPT_ZS,ETH,2002,30.222019
107,WB_WDI_SE_PRM_CMPT_ZS,FJI,2002,95.552109
107,WB_WDI_SE_PRM_CMPT_ZS,FIN,2002,98.986816
107,WB_WDI_SE_PRM_CMPT_ZS,GAB,2002,69.394127
107,WB_WDI_SE_PRM_CMPT_ZS,NER,1999,19.01338
107,WB_WDI_SE_PRM_CMPT_ZS,MKD,1999,100.174652
107,WB_WDI_SE_PRM_CMPT_ZS,OMN,1999,83.063248
107,WB_WDI_SE_PRM_CMPT_ZS,PAN,1999,89.255157
107,WB_WDI_SE_PRM_CMPT_ZS,PRY,1999,91.280388
107,WB_WDI_SE_PRM_CMPT_ZS,PER,1999,98.457451
107,WB_WDI_SE_PRM_CMPT_ZS,PHL,1999,81.96508
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2001,119.896446
107,WB_WDI_SE_PRM_CMPT_ZS,ECU,2001,94.15316
107,WB_WDI_SE_PRM_CMPT_ZS,EGY,2001,84.70977
107,WB_WDI_SE_PRM_CMPT_ZS,SLV,2001,85.473289
107,WB_WDI_SE_PRM_CMPT_ZS,ERI,2001,62.040821
107,WB_WDI_SE_PRM_CMPT_ZS,EST,2001,101.899208
107,WB_WDI_SE_PRM_CMPT_ZS,SWZ,2001,63.256779
107,WB_WDI_SE_PRM_CMPT_ZS,ETH,2001,26.98992
107,WB_WDI_SE_PRM_CMPT_ZS,FJI,2001,92.715759
107,WB_WDI_SE_PRM_CMPT_ZS,FIN,2001,99.18605
107,WB_WDI_SE_PRM_CMPT_ZS,AZE,2010,89.514449
107,WB_WDI_SE_PRM_CMPT_ZS,BHS,2010,91.710024
107,WB_WDI_SE_PRM_CMPT_ZS,BGD,2010,60.908162
107,WB_WDI_SE_PRM_CMPT_ZS,BRB,2010,94.939696
107,WB_WDI_SE_PRM_CMPT_ZS,BLR,2010,99.916951
107,WB_WDI_SE_PRM_CMPT_ZS,BLZ,2010,100.324044
107,WB_WDI_SE_PRM_CMPT_ZS,BEN,2010,62.597519
107,WB_WDI_SE_PRM_CMPT_ZS,NER,2021,57.929593
107,WB_WDI_SE_PRM_CMPT_ZS,MKD,2021,91.630928
107,WB_WDI_SE_PRM_CMPT_ZS,NOR,2021,99.204498
107,WB_WDI_SE_PRM_CMPT_ZS,OMN,2021,88.506873
107,WB_WDI_SE_PRM_CMPT_ZS,PAK,2021,64.420443
107,WB_WDI_SE_PRM_CMPT_ZS,PLW,2021,103.319502
107,WB_WDI_SE_PRM_CMPT_ZS,PAN,2021,95.243718
107,WB_WDI_SE_PRM_CMPT_ZS,GMB,2012,60.308448
107,WB_WDI_SE_PRM_CMPT_ZS,GEO,2012,107.368614
107,WB_WDI_SE_PRM_CMPT_ZS,DEU,2012,101.785812
107,WB_WDI_SE_PRM_CMPT_ZS,GHA,2012,91.323244
107,WB_WDI_SE_PRM_CMPT_ZS,GRC,2012,97.912437
107,WB_WDI_SE_PRM_CMPT_ZS,GTM,2012,86.105159
107,WB_WDI_SE_PRM_CMPT_ZS,GIN,2012,60.475498
107,WB_WDI_SE_PRM_CMPT_ZS,GUY,2012,104.342664
107,WB_WDI_SE_PRM_CMPT_ZS,COG,2011,75.216103
107,WB_WDI_SE_PRM_CMPT_ZS,CRI,2011,97.640091
107,WB_WDI_SE_PRM_CMPT_ZS,CIV,2011,49.375512
107,WB_WDI_SE_PRM_CMPT_ZS,HRV,2011,97.624489
107,WB_WDI_SE_PRM_CMPT_ZS,CUB,2011,95.13875
107,WB_WDI_SE_PRM_CMPT_ZS,CYP,2011,101.733101
107,WB_WDI_SE_PRM_CMPT_ZS,CZE,2011,100.544472
107,WB_WDI_SE_PRM_CMPT_ZS,DNK,2011,101.048439
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2011,94.686411
107,WB_WDI_SE_PRM_CMPT_ZS,ARG,2005,94.534126
107,WB_WDI_SE_PRM_CMPT_ZS,ARM,2005,99.747108
107,WB_WDI_SE_PRM_CMPT_ZS,ABW,2005,94.429352
107,WB_WDI_SE_PRM_CMPT_ZS,AZE,2005,93.430618
107,WB_WDI_SE_PRM_CMPT_ZS,BHS,2005,97.90815
107,WB_WDI_SE_PRM_CMPT_ZS,BHR,2005,93.911781
107,WB_WDI_SE_PRM_CMPT_ZS,BGD,2005,64.28167
107,WB_WDI_SE_PRM_CMPT_ZS,BRB,2005,100.718826
107,WB_WDI_SE_PRM_CMPT_ZS,BLR,2005,103.232277
107,WB_WDI_SE_PRM_CMPT_ZS,COL,2001,96.999779
107,WB_WDI_SE_PRM_CMPT_ZS,COG,2001,54.092621
107,WB_WDI_SE_PRM_CMPT_ZS,CIV,2001,42.727161
107,WB_WDI_SE_PRM_CMPT_ZS,HRV,2001,102.16394
107,WB_WDI_SE_PRM_CMPT_ZS,CUB,2001,96.205757
107,WB_WDI_SE_PRM_CMPT_ZS,CYP,2001,98.042488
107,WB_WDI_SE_PRM_CMPT_ZS,CZE,2001,97.843491
107,WB_WDI_SE_PRM_CMPT_ZS,DNK,2001,99.487289
107,WB_WDI_SE_PRM_CMPT_ZS,COL,2000,100.22464
107,WB_WDI_SE_PRM_CMPT_ZS,CIV,2000,37.738331
107,WB_WDI_SE_PRM_CMPT_ZS,CUB,2000,97.927971
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2000,112.792397
107,WB_WDI_SE_PRM_CMPT_ZS,VCT,2015,107.513417
107,WB_WDI_SE_PRM_CMPT_ZS,SDN,2015,55.01688
107,WB_WDI_SE_PRM_CMPT_ZS,SUR,2015,84.807154
107,WB_WDI_SE_PRM_CMPT_ZS,SWE,2015,99.315041
107,WB_WDI_SE_PRM_CMPT_ZS,CHE,2015,96.631363
107,WB_WDI_SE_PRM_CMPT_ZS,TJK,2015,92.25695
107,WB_WDI_SE_PRM_CMPT_ZS,TZA,2015,64.096061
107,WB_WDI_SE_PRM_CMPT_ZS,TLS,2015,101.275183
107,WB_WDI_SE_PRM_CMPT_ZS,JOR,2002,85.65052
107,WB_WDI_SE_PRM_CMPT_ZS,KAZ,2002,96.364861
107,WB_WDI_SE_PRM_CMPT_ZS,KIR,2002,106.837227
107,WB_WDI_SE_PRM_CMPT_ZS,KOR,2002,94.61557
107,WB_WDI_SE_PRM_CMPT_ZS,KWT,2002,91.75116
107,WB_WDI_SE_PRM_CMPT_ZS,KGZ,2002,92.406708
107,WB_WDI_SE_PRM_CMPT_ZS,LAO,2002,67.095322
107,WB_WDI_SE_PRM_CMPT_ZS,LVA,2002,99.567177
107,WB_WDI_SE_PRM_CMPT_ZS,LBN,2002,70.34977
107,WB_WDI_SE_PRM_CMPT_ZS,LSO,2002,60.205429
107,WB_WDI_SE_PRM_CMPT_ZS,ALB,2001,99.022003
107,WB_WDI_SE_PRM_CMPT_ZS,DZA,2001,89.100311
107,WB_WDI_SE_PRM_CMPT_ZS,ARG,2001,98.424019
107,WB_WDI_SE_PRM_CMPT_ZS,ABW,2001,88.127541
107,WB_WDI_SE_PRM_CMPT_ZS,AZE,2001,95.168579
107,WB_WDI_SE_PRM_CMPT_ZS,BHR,2001,93.381752
107,WB_WDI_SE_PRM_CMPT_ZS,PNG,2003,54.52388
107,WB_WDI_SE_PRM_CMPT_ZS,PRY,2003,97.24678
107,WB_WDI_SE_PRM_CMPT_ZS,PER,2003,97.805611
107,WB_WDI_SE_PRM_CMPT_ZS,PHL,2003,89.112137
107,WB_WDI_SE_PRM_CMPT_ZS,POL,2003,98.833939
107,WB_WDI_SE_PRM_CMPT_ZS,QAT,2003,85.922729
107,WB_WDI_SE_PRM_CMPT_ZS,ROU,2003,96.073112
107,WB_WDI_SE_PRM_CMPT_ZS,RWA,2003,43.024689
107,WB_WDI_SE_PRM_CMPT_ZS,WSM,2003,97.544739
107,WB_WDI_SE_PRM_CMPT_ZS,WSM,2000,95.791862
107,WB_WDI_SE_PRM_CMPT_ZS,SMR,2000,80.281693
107,WB_WDI_SE_PRM_CMPT_ZS,SEN,2000,38.1642
107,WB_WDI_SE_PRM_CMPT_ZS,SYC,2000,112.910133
107,WB_WDI_SE_PRM_CMPT_ZS,ZAF,2000,72.577187
107,WB_WDI_SE_PRM_CMPT_ZS,JAM,2000,84.162628
107,WB_WDI_SE_PRM_CMPT_ZS,JOR,2000,90.6157
107,WB_WDI_SE_PRM_CMPT_ZS,KAZ,2000,93.626472
107,WB_WDI_SE_PRM_CMPT_ZS,KIR,2000,97.977013
107,WB_WDI_SE_PRM_CMPT_ZS,KOR,2000,100.286713
107,WB_WDI_SE_PRM_CMPT_ZS,KWT,2000,90.318161
107,WB_WDI_SE_PRM_CMPT_ZS,KGZ,2000,92.702461
107,WB_WDI_SE_PRM_CMPT_ZS,LAO,2000,66.634102
107,WB_WDI_SE_PRM_CMPT_ZS,COG,2005,66.821289
107,WB_WDI_SE_PRM_CMPT_ZS,CRI,2005,90.836861
107,WB_WDI_SE_PRM_CMPT_ZS,HRV,2005,101.090073
107,WB_WDI_SE_PRM_CMPT_ZS,CUB,2005,97.121277
107,WB_WDI_SE_PRM_CMPT_ZS,CYP,2005,98.771187
107,WB_WDI_SE_PRM_CMPT_ZS,CZE,2005,107.076424
107,WB_WDI_SE_PRM_CMPT_ZS,DNK,2005,98.553452
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2005,109.390678
107,WB_WDI_SE_PRM_CMPT_ZS,SYR,2021,56.27887
107,WB_WDI_SE_PRM_CMPT_ZS,TZA,2021,74.426032
107,WB_WDI_SE_PRM_CMPT_ZS,THA,2021,101.046773
107,WB_WDI_SE_PRM_CMPT_ZS,TLS,2021,101.04573
107,WB_WDI_SE_PRM_CMPT_ZS,TGO,2021,85.538363
107,WB_WDI_SE_PRM_CMPT_ZS,TON,2021,99.064371
107,WB_WDI_SE_PRM_CMPT_ZS,TUN,2021,93.625839
107,WB_WDI_SE_PRM_CMPT_ZS,TUR,2021,103.435623
107,WB_WDI_SE_PRM_CMPT_ZS,TKM,2021,100.422498
107,WB_WDI_SE_PRM_CMPT_ZS,TCA,2021,113.026817
107,WB_WDI_SE_PRM_CMPT_ZS,TUV,2021,112.376238
107,WB_WDI_SE_PRM_CMPT_ZS,PER,2018,92.848152
107,WB_WDI_SE_PRM_CMPT_ZS,PHL,2018,108.332597
107,WB_WDI_SE_PRM_CMPT_ZS,POL,2018,94.182281
107,WB_WDI_SE_PRM_CMPT_ZS,PRT,2018,99.403603
107,WB_WDI_SE_PRM_CMPT_ZS,PRI,2018,79.378326
107,WB_WDI_SE_PRM_CMPT_ZS,QAT,2018,99.824328
107,WB_WDI_SE_PRM_CMPT_ZS,ROU,2018,87.993622
107,WB_WDI_SE_PRM_CMPT_ZS,RUS,2018,99.599493
107,WB_WDI_SE_PRM_CMPT_ZS,RWA,2018,84.223336
107,WB_WDI_SE_PRM_CMPT_ZS,WSM,2018,107.187304
107,WB_WDI_SE_PRM_CMPT_ZS,SMR,2018,95.142857
107,WB_WDI_SE_PRM_CMPT_ZS,ROU,2004,93.124321
107,WB_WDI_SE_PRM_CMPT_ZS,RWA,2004,41.7584
107,WB_WDI_SE_PRM_CMPT_ZS,WSM,2004,96.787064
107,WB_WDI_SE_PRM_CMPT_ZS,SMR,2004,98.55072
107,WB_WDI_SE_PRM_CMPT_ZS,STP,2004,68.365021
107,WB_WDI_SE_PRM_CMPT_ZS,SEN,2004,47.465199
107,WB_WDI_SE_PRM_CMPT_ZS,SYC,2004,104.688553
107,WB_WDI_SE_PRM_CMPT_ZS,SVK,2004,103.288254
107,WB_WDI_SE_PRM_CMPT_ZS,SYC,2007,113.862823
107,WB_WDI_SE_PRM_CMPT_ZS,SLE,2007,77.249008
107,WB_WDI_SE_PRM_CMPT_ZS,SVK,2007,97.252312
107,WB_WDI_SE_PRM_CMPT_ZS,ESP,2007,99.911041
107,WB_WDI_SE_PRM_CMPT_ZS,LKA,2007,92.191551
107,WB_WDI_SE_PRM_CMPT_ZS,KNA,2007,102.871407
107,WB_WDI_SE_PRM_CMPT_ZS,SVK,2008,97.668999
107,WB_WDI_SE_PRM_CMPT_ZS,SVN,2008,94.378929
107,WB_WDI_SE_PRM_CMPT_ZS,ESP,2008,99.231506
107,WB_WDI_SE_PRM_CMPT_ZS,LKA,2008,88.388519
107,WB_WDI_SE_PRM_CMPT_ZS,KNA,2008,96.863243
107,WB_WDI_SE_PRM_CMPT_ZS,LCA,2008,97.620499
107,WB_WDI_SE_PRM_CMPT_ZS,VCT,2008,111.674637
107,WB_WDI_SE_PRM_CMPT_ZS,KNA,2001,102.575111
107,WB_WDI_SE_PRM_CMPT_ZS,SWE,2001,100.197601
107,WB_WDI_SE_PRM_CMPT_ZS,CHE,2001,94.956169
107,WB_WDI_SE_PRM_CMPT_ZS,SYR,2001,89.391861
107,WB_WDI_SE_PRM_CMPT_ZS,TJK,2001,94.959084
107,WB_WDI_SE_PRM_CMPT_ZS,TZA,2001,55.743488
107,WB_WDI_SE_PRM_CMPT_ZS,THA,2001,87.120262
107,WB_WDI_SE_PRM_CMPT_ZS,TGO,2001,71.314659
107,WB_WDI_SE_PRM_CMPT_ZS,SEN,2022,56.870275
107,WB_WDI_SE_PRM_CMPT_ZS,SRB,2022,96.048721
107,WB_WDI_SE_PRM_CMPT_ZS,SYC,2022,99.87055
107,WB_WDI_SE_PRM_CMPT_ZS,SLE,2022,103.134887
107,WB_WDI_SE_PRM_CMPT_ZS,SGP,2022,99.633739
107,WB_WDI_SE_PRM_CMPT_ZS,SVK,2022,95.215698
107,WB_WDI_SE_PRM_CMPT_ZS,SVN,2022,97.250763
107,WB_WDI_SE_PRM_CMPT_ZS,ZAF,2022,97.101966
107,WB_WDI_SE_PRM_CMPT_ZS,ESP,2022,98.19265
107,WB_WDI_SE_PRM_CMPT_ZS,ARM,2023,94.33091
107,WB_WDI_SE_PRM_CMPT_ZS,AUT,2023,98.030403
107,WB_WDI_SE_PRM_CMPT_ZS,AZE,2023,96.233413
107,WB_WDI_SE_PRM_CMPT_ZS,BHR,2023,88.56188
107,WB_WDI_SE_PRM_CMPT_ZS,BGD,2023,98.028188
107,WB_WDI_SE_PRM_CMPT_ZS,BRB,2023,92.152128
107,WB_WDI_SE_PRM_CMPT_ZS,BLR,2023,94.4564
107,WB_WDI_SE_PRM_CMPT_ZS,BLZ,2023,96.526258
107,WB_WDI_SE_PRM_CMPT_ZS,CZE,2006,105.041519
107,WB_WDI_SE_PRM_CMPT_ZS,DNK,2006,103.421562
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2006,99.41478
107,WB_WDI_SE_PRM_CMPT_ZS,DOM,2006,85.861816
107,WB_WDI_SE_PRM_CMPT_ZS,ECU,2006,96.719269
107,WB_WDI_SE_PRM_CMPT_ZS,EGY,2006,82.009583
107,WB_WDI_SE_PRM_CMPT_ZS,SLV,2006,89.078033
107,WB_WDI_SE_PRM_CMPT_ZS,ERI,2006,78.169777
107,WB_WDI_SE_PRM_CMPT_ZS,EST,2006,103.581879
107,WB_WDI_SE_PRM_CMPT_ZS,SWZ,2006,69.387894
107,WB_WDI_SE_PRM_CMPT_ZS,KAZ,1998,91.742661
107,WB_WDI_SE_PRM_CMPT_ZS,LAO,1998,62.68536
107,WB_WDI_SE_PRM_CMPT_ZS,CZE,2021,101.1166
107,WB_WDI_SE_PRM_CMPT_ZS,DNK,2021,99.676033
107,WB_WDI_SE_PRM_CMPT_ZS,DMA,2021,98.353462
107,WB_WDI_SE_PRM_CMPT_ZS,UZB,1999,99.452248
107,WB_WDI_SE_PRM_CMPT_ZS,VEN,1999,80.623741
107,WB_WDI_SE_PRM_CMPT_ZS,VNM,1999,106.14994
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,1999,91.962334
107,WB_WDI_SE_PRM_CMPT_ZS,YEM,1999,48.03397
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,1999,62.94492
107,WB_WDI_SE_PRM_CMPT_ZS,ZWE,1999,85.759216
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2000,49.012192
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2000,58.477852
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2000,75.83638
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2000,89.354202
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2000,97.842194
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2000,76.039581
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2011,93.933587
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2011,88.317725
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2012,66.254646
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2012,65.012413
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2012,82.702362
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2012,97.227058
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2012,97.165321
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2012,89.465233
107,WB_WDI_SE_PRM_CMPT_ZS,EAS,2012,97.244904
107,WB_WDI_SE_PRM_CMPT_ZS,EAP,2012,97.136909
107,WB_WDI_SE_PRM_CMPT_ZS,TEA,2012,97.137688
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2012,89.407004
107,WB_WDI_SE_PRM_CMPT_ZS,ZWE,2012,86.981704
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2013,65.800621
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2013,65.394508
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2013,78.450867
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2013,94.689651
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2013,96.777939
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2013,89.968552
107,WB_WDI_SE_PRM_CMPT_ZS,EAS,2013,98.440239
107,WB_WDI_SE_PRM_CMPT_ZS,EAP,2013,98.322189
107,WB_WDI_SE_PRM_CMPT_ZS,TEA,2013,98.33886
107,WB_WDI_SE_PRM_CMPT_ZS,EMU,2013,97.703369
107,WB_WDI_SE_PRM_CMPT_ZS,ECS,2013,97.535698
107,WB_WDI_SE_PRM_CMPT_ZS,UZB,2001,100.948593
107,WB_WDI_SE_PRM_CMPT_ZS,VUT,2001,98.746078
107,WB_WDI_SE_PRM_CMPT_ZS,VEN,2001,84.097153
107,WB_WDI_SE_PRM_CMPT_ZS,VNM,2001,108.231903
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2001,96.231583
107,WB_WDI_SE_PRM_CMPT_ZS,YEM,2001,51.218262
107,WB_WDI_SE_PRM_CMPT_ZS,ZWE,2001,100.797401
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2002,52.788078
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2002,59.456161
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2002,76.945824
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2002,86.111237
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2002,99.819511
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2002,78.042709
107,WB_WDI_SE_PRM_CMPT_ZS,EAS,2002,95.415321
107,WB_WDI_SE_PRM_CMPT_ZS,VEN,2008,93.168243
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2008,92.07196
107,WB_WDI_SE_PRM_CMPT_ZS,YEM,2008,57.011559
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2008,91.10804
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2009,68.01931
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2009,62.146542
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2009,80.926239
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2009,89.220558
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2009,97.4944
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2009,88.436783
107,WB_WDI_SE_PRM_CMPT_ZS,EAS,2009,100.03978
107,WB_WDI_SE_PRM_CMPT_ZS,VNM,2005,100.358788
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2005,97.556023
107,WB_WDI_SE_PRM_CMPT_ZS,YEM,2005,53.48756
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2005,81.793213
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2006,59.837051
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2006,65.66951
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2006,79.580063
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2006,89.693687
107,WB_WDI_SE_PRM_CMPT_ZS,CEB,2006,98.990372
107,WB_WDI_SE_PRM_CMPT_ZS,EAR,2006,84.805489
107,WB_WDI_SE_PRM_CMPT_ZS,EAS,2006,92.54821
107,WB_WDI_SE_PRM_CMPT_ZS,EAP,2006,92.252632
107,WB_WDI_SE_PRM_CMPT_ZS,UZB,2007,95.196808
107,WB_WDI_SE_PRM_CMPT_ZS,VUT,2007,81.590111
107,WB_WDI_SE_PRM_CMPT_ZS,VEN,2007,95.535187
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2007,91.361473
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2007,87.137108
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2008,64.504387
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2008,59.52224
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2008,82.740562
107,WB_WDI_SE_PRM_CMPT_ZS,CSS,2008,88.880943
107,WB_WDI_SE_PRM_CMPT_ZS,URY,2000,97.180153
107,WB_WDI_SE_PRM_CMPT_ZS,UZB,2000,99.04557
107,WB_WDI_SE_PRM_CMPT_ZS,VUT,2000,86.152298
107,WB_WDI_SE_PRM_CMPT_ZS,VEN,2000,82.695549
107,WB_WDI_SE_PRM_CMPT_ZS,VNM,2000,103.633636
107,WB_WDI_SE_PRM_CMPT_ZS,PSE,2000,93.399239
107,WB_WDI_SE_PRM_CMPT_ZS,ZMB,2000,60.372318
107,WB_WDI_SE_PRM_CMPT_ZS,AFE,2001,51.18869
107,WB_WDI_SE_PRM_CMPT_ZS,AFW,2001,59.257702
107,WB_WDI_SE_PRM_CMPT_ZS,ARB,2001,76.507698
107,WB_WDI_SE_PRM_CMPT_ZS,EAP,2002,95.50544
107,WB_WDI_SE_PRM_CMPT_ZS,TEA,2002,95.488297
107,WB_WDI_SE_PRM_CMPT_ZS,EMU,2002,99.02269
107,WB_WDI_SE_PRM_CMPT_ZS,ECS,2002,99.39035
107,WB_WDI_SE_PRM_CMPT_ZS,ECA,2002,99.832703
107,WB_WDI_SE_PRM_CMPT_ZS,TEC,2002,99.625977
107,WB_WDI_SE_PRM_CMPT_ZS,EUU,2002,99.268211
107,WB_WDI_SE_PRM_CMPT_ZS,FCS,2002,59.380692
107,WB_WDI_SE_PRM_CMPT_ZS,HPC,2002,46.579079
107,WB_WDI_SE_PRM_CMPT_ZS,HIC,2002,98.861717
107,WB_WDI_SE_PRM_CMPT_ZS,IBD,2002,89.519669
107,WB_WDI_SE_PRM_CMPT_ZS,IBT,2002,81.412819
107,WB_WDI_SE_PRM_CMPT_ZS,IDB,2002,67.523422
107,WB_WDI_SE_PRM_CMPT_ZS,IDX,2002,53.766041
107,WB_WDI_SE_PRM_CMPT_ZS,ECS,2015,97.237579
107,WB_WDI_SE_PRM_CMPT_ZS,ECA,2015,96.206947
107,WB_WDI_SE_PRM_CMPT_ZS,TEC,2015,96.67334
107,WB_WDI_SE_PRM_CMPT_ZS,EUU,2015,97.680229
107,WB_WDI_SE_PRM_CMPT_ZS,FCS,2015,66.388924
107,WB_WDI_SE_PRM_CMPT_ZS,HPC,2015,64.14045
107,WB_WDI_SE_PRM_CMPT_ZS,HIC,2015,98.072227
107,WB_WDI_SE_PRM_CMPT_ZS,IBD,2015,96.059189
107,WB_WDI_SE_PRM_CMPT_ZS,IBT,2015,86.688087
107,WB_WDI_SE_PRM_CMPT_ZS,IDB,2015,68.658257
107,WB_WDI_SE_PRM_CMPT_ZS,IDX,2015,69.230392
107,WB_WDI_SE_PRM_CMPT_ZS,IDA,2015,69.164268
107,WB_WDI_SE_PRM_CMPT_ZS,LTE,2015,92.133598
107,WB_WDI_SE_PRM_CMPT_ZS,CAF,2009,33.631031
107,WB_WDI_SE_PRM_CMPT_ZS,TCD,2009,30.58127
107,WB_WDI_SE_PRM_CMPT_ZS,CHN,2009,104.349564
107,WB_WDI_SE_PRM_CMPT_ZS,COL,2009,119.897972
107,WB_WDI_SE_PRM_CMPT_ZS,COD,2009,56.81583
